Number of items	250	

Graph density	0.0%	

Capacity of bins	150	

Costs of spliting groups	[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]	

Costs of using bins	5	

Weight of items
w	51
w	56
w	100
w	74
w	22
w	59
w	43
w	73
w	56
w	39
w	76
w	88
w	46
w	56
w	36
w	37
w	74
w	87
w	83
w	81
w	88
w	96
w	87
w	72
w	23
w	26
w	65
w	72
w	32
w	97
w	67
w	63
w	61
w	22
w	32
w	84
w	58
w	68
w	98
w	42
w	69
w	30
w	83
w	48
w	52
w	100
w	24
w	62
w	34
w	86
w	69
w	26
w	56
w	85
w	90
w	60
w	41
w	20
w	61
w	29
w	80
w	89
w	60
w	67
w	68
w	60
w	89
w	23
w	100
w	96
w	100
w	42
w	45
w	97
w	43
w	63
w	29
w	46
w	30
w	29
w	56
w	79
w	56
w	22
w	75
w	43
w	75
w	81
w	41
w	95
w	79
w	69
w	37
w	29
w	45
w	85
w	27
w	30
w	95
w	29
w	45
w	38
w	57
w	63
w	61
w	63
w	72
w	25
w	40
w	86
w	67
w	22
w	60
w	35
w	27
w	53
w	53
w	65
w	89
w	40
w	74
w	66
w	38
w	50
w	78
w	94
w	91
w	98
w	68
w	46
w	54
w	85
w	97
w	68
w	27
w	60
w	84
w	60
w	78
w	42
w	79
w	37
w	37
w	89
w	43
w	90
w	84
w	98
w	72
w	84
w	28
w	76
w	97
w	79
w	33
w	45
w	71
w	74
w	35
w	45
w	24
w	71
w	46
w	85
w	68
w	33
w	23
w	28
w	80
w	54
w	63
w	76
w	96
w	53
w	48
w	76
w	61
w	87
w	56
w	95
w	71
w	75
w	82
w	75
w	31
w	70
w	51
w	73
w	85
w	43
w	42
w	45
w	42
w	96
w	48
w	45
w	53
w	54
w	92
w	91
w	90
w	61
w	42
w	87
w	95
w	49
w	72
w	88
w	73
w	100
w	84
w	42
w	53
w	23
w	26
w	72
w	98
w	74
w	96
w	71
w	27
w	24
w	57
w	54
w	67
w	76
w	39
w	78
w	42
w	65
w	93
w	51
w	26
w	84
w	52
w	47
w	33
w	39
w	61
w	86
w	34
w	44
w	30
w	80
w	91
w	99
w	50
w	41
w	75
w	46

Number of Edges	0	

Edges

Number of Groups	18	

Groups
g	(37, 223, 135, 60, 182, 116, 105, 24, 80, 152, 15, 133, 49, 175, 110, 186, 1, 242, 247, 55, 29, 98, 125, 19, 83, 138, 205, 94, 102, 45, 61, 198)
g	(151, 166, 213, 173, 124, 154, 157, 53, 71, 141, 201, 134, 51, 148, 225, 195, 177, 190)
g	(179, 143, 248, 96, 199, 84, 222, 43, 232, 241, 91)
g	(228,)
g	(207, 0, 18, 106, 142)
g	(42, 172, 23, 77, 108, 226, 50, 63, 89, 202, 149, 215, 69, 238, 230, 68, 9, 118, 33)
g	(113, 208, 107, 136, 36, 92, 3, 218, 206, 187, 20, 161, 245, 17, 13, 129, 85, 47, 184, 192, 130, 221, 219, 101, 28, 87, 52)
g	(212,)
g	(35, 114, 224, 163, 243, 167, 14, 155, 66, 246, 189, 217, 170)
g	(209, 70, 235, 79, 239, 194, 158, 249, 27, 78, 67, 123, 16, 21, 5, 146, 171, 127, 183, 75, 227, 204, 137, 234, 8)
g	(156, 111, 59, 214, 119, 65, 62, 90, 2, 57, 95, 233, 26, 31, 82, 64, 176, 191, 11, 10, 174, 180, 203, 44, 210, 147, 56)
g	(93,)
g	(185, 7, 76, 72, 164, 181, 117, 30, 122, 168, 73, 88, 126, 169, 46, 58, 188, 34, 97, 4, 140, 200, 121, 74, 32, 48, 103, 240, 211, 132, 100, 150, 162)
g	(144, 41, 231, 54)
g	(220, 159, 128, 39, 38, 6, 131, 112, 81, 193, 25, 104)
g	(178,)
g	(99,)
g	(196, 197, 139, 12, 145, 22, 86, 216, 153, 160, 165, 229, 40, 236, 109, 237, 115, 244, 120)
